"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202590","GSND5006","GRANTSMANSHIP SKILLS","001","96818","","TBA"," ","Closed","0","9","","Face-to-Face","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=96818","Course offered at RBHS."
"202590","GSND5135","RESEARCH DESIGN & STATISTICS","001","96820","","TBA"," ","Closed","0","5","","Face-to-Face","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=96820","Course offered at RBHS."
"202590","GSND5355","MACHINE LEARNING FOR BME DATA","001","96984","","TBA"," ","Closed","0","0","","Face-to-Face","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=96984","Course offered at RBHS."
