"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202590","CIM101","INTRO TO THE CONCRETE INDUSTRY","001","91804","M","10:00 AM - 12:05 PM","FMH 319","Open","25","23","Hussein, Mohab","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=91804",""
"202590","CIM101","INTRO TO THE CONCRETE INDUSTRY","001","91804","W","10:00 AM - 12:05 PM","MALL PC37","Open","25","23","Hussein, Mohab","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=91804",""
"202590","CIM101","INTRO TO THE CONCRETE INDUSTRY","101","91805","M","6:00 PM - 7:55 PM"," ","Cancelled","20","0","","","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=91805","Cancelled 08/18/25"
"202590","CIM101","INTRO TO THE CONCRETE INDUSTRY","101","91805","M","8:05 PM - 10:00 PM"," ","Cancelled","20","0","","","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=91805","Cancelled 08/18/25"
"202590","CIM205","CONCRETE PROPERTIES & TESTING","101","91806","F","6:00 PM - 7:55 PM","CKB 214","Closed","20","20","Hussein, Mohab","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=91806",""
"202590","CIM205","CONCRETE PROPERTIES & TESTING","101","91806","F","8:05 PM - 10:00 PM","COLT 121","Closed","20","20","Hussein, Mohab","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=91806",""
"202590","CIM210","CONCRETE APPLICATIONS","101","91807","W","6:00 PM - 7:55 PM","CKB 320","Closed","25","25","Katumba, Disan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=91807",""
"202590","CIM210","CONCRETE APPLICATIONS","101","91807","W","8:05 PM - 10:00 PM","MALL PC36","Closed","25","25","Katumba, Disan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=91807",""
"202590","CIM310","CONCRETE PRODUCTS AND DELIVERY","101","91808","R","6:00 PM - 7:55 PM","FMH 314","Open","25","23","Arocha, Ricardo","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=91808",""
"202590","CIM310","CONCRETE PRODUCTS AND DELIVERY","101","91808","R","8:05 PM - 10:00 PM","GITC 2315C","Open","25","23","Arocha, Ricardo","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=91808",""
"202590","CIM405","ADV CONCRETE TESTING QUAL ASSR","101","91809","R","6:00 PM - 7:55 PM"," ","Cancelled","20","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=91809","Cancelled 04/17/25"
"202590","CIM405","ADV CONCRETE TESTING QUAL ASSR","101","91809","R","8:05 PM - 10:00 PM"," ","Cancelled","20","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=91809","Cancelled 04/17/25"
"202590","CIM491","SPECIAL PROJECT IN CIM","344","91810","","TBA"," ","Open","19","0","Mahgoub, Mohamed","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=91810","See department for permission to enroll."
"202590","CIM492","SPECIAL PROJECT IN CIM","344","91811","","TBA"," ","Open","19","0","Mahgoub, Mohamed","Face-to-Face","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=91811","See department for permission to enroll."
"202590","CIM493","INDEPENDENT STUDY","344","91812","","TBA"," ","Open","19","0","Mahgoub, Mohamed","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=91812","See department for permission to enroll."
"202590","CIM497","COOP WORK EXPERIENCE I","344","96656","","TBA"," ","Open","19","1","Mahgoub, Mohamed","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=96656","See department for permission to enroll."
