"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202590","MIS245","INTRO TO MNGMNT INFO SYST","001","94809","TF","10:00 AM - 11:20 AM","KUPF 211","Closed","43","43","Joseph, Miranda","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=94809",""
"202590","MIS245","INTRO TO MNGMNT INFO SYST","003","94810","TF","2:30 PM - 3:50 PM","FMH 408","Closed","43","43","Joseph, Miranda","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=94810",""
"202590","MIS245","INTRO TO MNGMNT INFO SYST","101","94811","W","6:00 PM - 8:50 PM","CAB 3052","Open","43","42","Sylla, Cheickna","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=94811",""
"202590","MIS245","INTRO TO MNGMNT INFO SYST","451","94812","","TBA"," ","Closed","30","30","Keslin, Gregory","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=94812","Online Course"
"202590","MIS245","INTRO TO MNGMNT INFO SYST","453","95970","","TBA"," ","Open","30","16","Lovitch, Ira","Online Virtual","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=95970","Restricted to Online Accelerated Degree Completion Only<br />Class meets first half of the semester: 09/02/25-10/21/25"
"202590","MIS245","INTRO TO MNGMNT INFO SYST","455","94813","","TBA"," ","Closed","30","30","Lovitch, Ira","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=94813","Online Course"
"202590","MIS245","INTRO TO MNGMNT INFO SYST","457","94814","","TBA"," ","Open","30","29","Kargar, Bahareh","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=94814","Online Course"
"202590","MIS363","PROJCT MNGMNT FOR MANAGERS","001","94815","MW","11:30 AM - 12:50 PM","KUPF 106","Open","43","42","Chen, Yi","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=94815","Students must bring their own device for this section.<br />Students need a computer with Windows operating system"
"202590","MIS363","PROJCT MNGMNT FOR MANAGERS","101","94816","T","6:00 PM - 8:50 PM","TIER LECT 2","Open","43","22","Moodey, Paul","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=94816","Students must bring their own device for this section.<br />Students need a computer with Windows operating system."
"202590","MIS385","DATABASE SYSTEMS FOR MANAGERS","001","94817","TF","4:00 PM - 5:20 PM","KUPF 106","Open","43","24","Kargar, Bahareh","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2025 Fall&crn-1=94817","Students need a computer with windows operating system<br />Students must bring their own device for this section."
